habitation_id,habitation_name,district,latitude,longitude
304092,Gargaon,Baksa,26.630013887603614,90.92168547190664
304090,Gahegaon,Baksa,26.646407008548064,90.92330436245686
304112,Nonke Khagrabari,Baksa,26.65170686344594,90.96810518770874
304091,Bhalaguri Pathar,Baksa,26.62794274854372,90.96649745180204
304095,Bhalaguri Gaon,Baksa,26.61667387596747,90.94994558273356
304096,Labdangguri Pathar,Baksa,26.60906626243354,90.9546924323228
304131,Simulbari,Baksa,26.60205267199782,90.96646148858898
304130,Khagra Bari,Baksa,26.6019761689458,90.98150453467848
304128,Kalbari,Baksa,26.60165406803901,90.99768601878624
304122,Chunbari,Baksa,26.616282319911072,90.99125676641845
304121,Bispani,Baksa,26.61581174310523,90.97401178511356
304120,Alengamari,Baksa,26.630184952648925,90.98454589877436
304111,Mathanguri  (Kuthrijar N.C.),Baksa,26.647058438794016,90.97683375970338
304113,Narayanguri,Baksa,26.64562925161397,90.98539033578837
304119,Ranghabil,Baksa,26.63791363919773,91.0018424122531
304114,Gyatigaon,Baksa,26.64881809777085,91.0046691959044
304123,Kuthurijhar,Baksa,26.624692681314045,91.00304780112548
304126,Golagaon,Baksa,26.616265181215848,91.01312121247204
304135,Jengrengpara,Baksa,26.606675269181167,91.01268727125864
304137,Kalpani,Baksa,26.583081665593184,91.02041131651642
304138,Khusurabari,Baksa,26.57943777496513,91.02722208621448
304151,Dalogaon,Baksa,26.56558071418471,91.00072795058097
304152,Silbari,Baksa,26.581212178132883,91.00769367851755
304134,Dumuriguri,Baksa,26.59436417115821,91.01009852441152
282615,Hatapara,Barpeta,26.582620079790136,90.99464672844093
304129,Chouraguri,Baksa,26.58543390212862,90.98124568072352
282616,Gamari Guri,Barpeta,26.570488552841447,90.98364381007062
304154,Bongshibari Pathar,Baksa,26.55225223871191,90.99004933559064
304153,Pub Safakamar,Baksa,26.56071584587057,90.98972097156228
282617,Uttar Sabakamar,Barpeta,26.563239476204643,90.97334535033478
282621,Safakamar,Barpeta,26.54524256403667,90.97458306503148
304159,Katajhar Gaon,Baksa,26.53912454998817,90.99498783082652
304156,Aikhari Bilar Pathar,Baksa,26.534967334343992,91.01492377212683
304155,Bongshibarigaon,Baksa,26.54826102303575,91.00349138990424
304150,Nimua,Baksa,26.564421820346222,91.01389117567612
304149,Bhala Pukhuri,Baksa,26.548510456639374,91.01457384833796
304148,Bunmaja Pathar,Baksa,26.539987738572,91.02853405187152
304146,Bunmaja Gaon,Baksa,26.552030216855137,91.03080198477758
304145,Chanpaira,Baksa,26.56166628007008,91.02880289281462
304144,Dhekiajani Gaon,Baksa,26.55550550250048,91.04399872604412
304143,Barghopa Bilar Pathar,Baksa,26.55616791881604,91.05520445401432
304147,Dhekiajani Pathar,Baksa,26.539899480752663,91.04315510789462
304230,Sonafuli,Baksa,26.53993475999437,91.064676905638
304229,Bartari,Baksa,26.543173872955265,91.07875921324649
304226,Uttar Bartari,Baksa,26.55671307372063,91.0822373540737
304142,Kawaimari,Baksa,26.55623089998089,91.06597289526616
304225,Patla,Baksa,26.580839127435368,91.0633904833541
304141,Kachugaon,Baksa,26.57114828565436,91.065481481408
304224,Dalajani,Baksa,26.575767763407708,91.0806319005404
304216,Barfena Pathar,Baksa,26.591894770284448,91.07058104509308
304215,Kuribil,Baksa,26.5892215135972,91.04638862631326
304140,Bhakuamari,Baksa,26.57266439739892,91.04978217024208
304139,Matanga,Baksa,26.57405280683734,91.03407510149512
304136,Rajdhakmal,Baksa,26.593799425632284,91.02771940989965
304127,Narsingbari,Baksa,26.60346800997773,91.03292422237692
304214,Souraguri,Baksa,26.60415660769428,91.0516825848522
304206,Sonpairabari,Baksa,26.61633247903076,91.05359011835384
304125,Bahbari,Baksa,26.61492461574602,91.03154557470448
304124,Simlaguri,Baksa,26.624509115284308,91.02942148552926
304118,Mayangpara,Baksa,26.63696514172491,91.03038447572816
304115,Barangabari,Baksa,26.65008382256131,91.03257524704176
304116,Madrijara,Baksa,26.651439764867863,91.04726312054493
304117,Ujanbahbari,Baksa,26.639196735493115,91.05088972979873
304205,Khayerbari Pathar,Baksa,26.630241100451205,91.05963273320911
304195,Aouhata,Baksa,26.6453878453957,91.06815126662389
304204,Gatigaon,Baksa,26.62809834257032,91.0831538406566
304207,Chamua Gati,Baksa,26.614201702633224,91.08034173541498
304213,Bagariguri,Baksa,26.60283277728369,91.07589996826634
304211,Tangabari gaon,Baksa,26.61179335768708,91.09992810699588
304210,Chikadal,Baksa,26.61223711595129,91.11084426286504
304209,Tangabari Pathar,Baksa,26.621662331817795,91.10822570097604
304208,Sarania,Baksa,26.61976599827731,91.1015370631185
304196,Udiaguri,Baksa,26.64254427112668,91.0858004780936
304197,Salbari,Baksa,26.63967167954433,91.09942809477188
283344,Chinapatani,Barpeta,26.630985834333483,91.11643228758015
304203,Pakerigurigaon,Baksa,26.63866698703921,91.11317707643173
283342,Madhapur,Barpeta,26.65181184524308,91.11381564315109
283345,Dhumar Pathar,Barpeta,26.64187204104796,91.12924991933215
283341,Pan Para,Barpeta,26.651790376789627,91.1298166786544
283346,Chengli Mari,Barpeta,26.635471479680835,91.14004087143368
283343,Pakriguri Pathar,Barpeta,26.630258392988463,91.12776329707592
283348,Hallang Bari,Barpeta,26.614854791535578,91.13204359652592
283349,Digjira,Barpeta,26.62260286175837,91.11839283142248
304218,Karnachara,Baksa,26.605430827672365,91.11832998244402
0,Unnamed Habitation,Baksa,26.597658253106967,91.12902878057317
304219,Sutpara,Baksa,26.59990197420736,91.13806554437431
304232,Laugaon,Baksa,26.592961250495733,91.1397938729576
283385,Bamunkutani,Barpeta,26.59008490920187,91.13351502738136
283386,Hakar Tup,Barpeta,26.58260490422543,91.13804370830488
283388,Dalimar Bhitha,Barpeta,26.574715755407382,91.1382546277118
283387,Bagula Para,Barpeta,26.57863422877301,91.12738513082267
304222,Panialguri,Baksa,26.56983877829206,91.1122361820633
304221,Ramchartari,Baksa,26.582085020466163,91.1187043212701
304220,Hudukhata Pathar,Baksa,26.59330136492118,91.12339628114216
304217,Hudukhata,Baksa,26.58971261196928,91.10668464542486
304212,Kalmati Pathar,Baksa,26.596457490133773,91.09611054608496
304223,Saudharvitha,Baksa,26.572600327089447,91.09684102725194
304228,Barbari,Baksa,26.558146092629787,91.10931528384732
304227,Patar Pathar,Baksa,26.5572602179104,91.09693220273935
283351,Dhemchar Pathar,Barpeta,26.54590506082641,91.09561936422844
283350,Soto Kamar,Barpeta,26.54815391505729,91.1082803622402
304233,Bagaritari,Baksa,26.56523484768281,91.12172159000468
283391,Darupara,Barpeta,26.55376156839021,91.12161854972749
283390,Siyalmari,Barpeta,26.565211666859344,91.13429539586882
283392,Odalguri,Barpeta,26.547941429711138,91.13710302932247
283395,Hathina Pur,Barpeta,26.528267234301424,91.1408077556238
283396,Ceki,Barpeta,26.53401875180908,91.12513231849934
283397,Pub-Kordoiguri,Barpeta,26.53623103512708,91.1142276120672
283405,Dolor Pathar,Barpeta,26.508916393898467,91.12792359519304
283404,Borbhitha,Barpeta,26.517756080282386,91.12772871161086
283408,Charal Para,Barpeta,26.49694782984348,91.13154229247682
283364,Tangla,Barpeta,26.48215202698778,91.13604605419494
283363,Rajakhat,Barpeta,26.48370602823736,91.12782630744032
283362,Kurobaha Gaon,Barpeta,26.48299992080928,91.11770808287456
283409,Batua,Barpeta,26.497132979851653,91.11515253991672
283418,Borbori,Barpeta,26.488685837589248,91.0980284760076
283416,Sarupeta Gaon,Barpeta,26.49135813564829,91.08549218367963
283410,Bagimari,Barpeta,26.50236427320104,91.09625115137749
283401,Naosarka Pathar,Barpeta,26.51714176471489,91.0867915742376
283403,Bangti,Barpeta,26.51381180716317,91.11222751372196
283402,Chaulia Bori,Barpeta,26.51920471089521,91.1022607119821
283398,Maidhya Kordoi Guri,Barpeta,26.53424867713977,91.10207366424764
283399,Paschim Kordoi Guri,Barpeta,26.534246939585795,91.09161381918597
304234,Ulubari,Baksa,26.530367047075003,91.0808036084251
304238,Kiyadoba,Baksa,26.52004200325112,91.07296376895518
304237,Gumura Pathar,Baksa,26.51116184509833,91.069142091453
304235,Majarkuchi,Baksa,26.52836112760266,91.06262756661992
304231,Rupafuli,Baksa,26.53584614463577,91.05205530818417
304236,Tatikuchi,Baksa,26.52394553816311,91.04731457350722
282618,Bilashipara Pathar,Barpeta,26.52833761186741,91.03202964524873
283400,Gomura Gaon,Barpeta,26.513630917498595,91.05191000879285
283413,Bhalaguri,Barpeta,26.4993964209757,91.04516081552865
282620,Barugua  (Buragua),Barpeta,26.506230726876115,91.03247820506245
283414,Dakshin Bhalaguri,Barpeta,26.48869138543684,91.0446820694223
283415,Luashur,Barpeta,26.48814923222932,91.06173709124728
283412,Bhogpur,Barpeta,26.499478301810623,91.061340956893
283411,Gora Pit,Barpeta,26.50054060783893,91.07839158321676
283417,Sarupeta Town,Barpeta,26.49014225114892,91.07508507393786
283419,Gerua Para,Barpeta,26.48130898201396,91.07754025720637
283359,Kalbari,Barpeta,26.46746007463133,91.07979516542596
283358,Hari Pur,Barpeta,26.452224624737603,91.06890935693062
283420,Puran Bhabanipur,Barpeta,26.474596357418065,91.06194435289513
283353,Roumari,Barpeta,26.475041141465915,91.04911673274248
283352,Pata Gaon,Barpeta,26.47589507295064,91.03486768105226
283356,Ananda Pur,Barpeta,26.449911168713644,91.04005194162728
283354,Dhupal Para,Barpeta,26.462006233635545,91.0411231359256
283357,Purbaluasur,Barpeta,26.453458640837475,91.053295662468
283372,Namati,Barpeta,26.439970379906555,91.05578687144862
283373,Pora Bhoral,Barpeta,26.443750580487908,91.03112762940296
283374,Suk-Manah  (Sukumanaha),Barpeta,26.429107897158627,91.03451986761866
283375,Galia,Barpeta,26.42680848519816,91.0594562769683
283371,Dakshin Hati,Barpeta,26.43747598578577,91.0770151579955
283376,Gathi Para  (Gathia Para),Barpeta,26.428141625860817,91.07568262107296
283378,Daira Buri,Barpeta,26.42555580456774,91.0874160043583
283379,Na-Kuchi Pathar (Naruchi Pathar,Barpeta,26.429002070279257,91.09895494428066
283383,Karagari,Barpeta,26.41912516899649,91.10742079810916
283380,Na-Kuchi Gaon,Barpeta,26.43884870346494,91.1001993265328
283370,Pub Hati,Barpeta,26.437867707911668,91.08926857664486
283369,Niz Bhabanipur,Barpeta,26.45031572714036,91.0860979438024
283360,Bangli Para  (Para Bengali),Barpeta,26.467562717888217,91.09358929373262
283361,Kahara Gaon,Barpeta,26.47609111842477,91.10361410715004
283368,Kahara Pathar,Barpeta,26.462962286762068,91.10825678424906
283381,Madha Pur,Barpeta,26.4490453216575,91.10245280007972
283365,Katola,Barpeta,26.461845824662475,91.12348170468174
283367,Katola Pathar  (Katbal Pathar),Barpeta,26.45544777849288,91.11475595000726
283366,Kurobaha Pathar,Barpeta,26.47130193547651,91.12344741191669
283208,Kahar Para,Barpeta,26.46139415070872,91.13529310363914
283209,Bhare Gaon,Barpeta,26.45093409186862,91.12758318790496
283211,Phinguwa Gaon,Barpeta,26.441077549515427,91.1278446932138
283210,Chapar Bari,Barpeta,26.44543897590957,91.11428080974936
283382,Datir Bori,Barpeta,26.43379003662261,91.1132400519486
283221,Hatir Tari,Barpeta,26.42985547541312,91.12245021037356
283384,Karagari Pathar,Barpeta,26.42353641900105,91.11422721044542
283220,Phinguwa Pathar,Barpeta,26.429466332052893,91.13565866101231
283222,Kirkira,Barpeta,26.42204660502565,91.13241558382232
283219,Goli Bandha,Barpeta,26.42814695524976,91.1520642337975
283218,Balapara,Barpeta,26.42391460440441,91.16475526956978
283217,Bakala,Barpeta,26.436225163151377,91.16527803866174
283216,Chagal Chari,Barpeta,26.44544266886167,91.16908376964965
283212,Niz Barala,Barpeta,26.439088816730774,91.14638703562272
283213,Satra Barala,Barpeta,26.44940159416625,91.1462486652217
283306,Lechera Para,Barpeta,26.46479254403002,91.14746671648486
283305,Belona,Barpeta,26.47534176430597,91.14460019912369
283307,Nali Para,Barpeta,26.466652472662933,91.15740656380648
283214,Amda Gaon,Barpeta,26.45527764498308,91.15781184920937
283215,Amda Pathar,Barpeta,26.45788030813588,91.17284992677624
283300,Titkataje,Barpeta,26.474862537903583,91.1711878598712
283299,Bargunari,Barpeta,26.470993232552534,91.18885620457188
283249,Debara,Barpeta,26.462280007008246,91.18482378102324
283250,Bagana,Barpeta,26.4533004177195,91.18751009496464
283252,Hathina Pur,Barpeta,26.44668943385129,91.19309459924736
283253,Kai Mari,Barpeta,26.435521609935968,91.1945416729615
283251,Niz Saldah,Barpeta,26.43920086995144,91.17970566199286
283254,Barsimla,Barpeta,26.42266080567897,91.18189295613446
283255,Rampur,Barpeta,26.423875535212744,91.19998313470772
283292,Ban Gaon,Barpeta,26.44024488766741,91.20375177062144
283290,Panara,Barpeta,26.44079908084944,91.21318831492884
283293,Maguri,Barpeta,26.44145564999137,91.22458238545242
283266,Kashkuri Pathar,Barpeta,26.425384939812385,91.21426028322432
283268,Kashkuri Pam,Barpeta,26.420230849247943,91.2312624820141
283267,Kashkuri Gaon,Barpeta,26.43096606428885,91.22616454123352
303671,Kandubari,Nalbari,26.41955991410807,91.24982949651138
283294,Rupdiga,Barpeta,26.451286132042465,91.22830288812618
283295,Kochdiga,Barpeta,26.45922437085776,91.23410976186148
